"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"XBP1",1.30104203830244e-28,0.326760029158399,0.507,0.367,2.38611109824667e-24,"1","XBP1"
"BIN2",2.22444836076005e-28,0.277701881260979,0.616,0.472,4.07963829363394e-24,"1","BIN2"
"GIMAP71",2.71766750152066e-28,0.293870654436614,0.619,0.469,4.98420219778889e-24,"1","GIMAP7"
"TSC22D4",9.52452407752018e-28,0.306603327790114,0.48,0.344,1.7467977158172e-23,"1","TSC22D4"
"TBC1D10C",1.51138358273373e-27,0.269788004882024,0.614,0.474,2.77187749073367e-23,"1","TBC1D10C"
"CLEC2D1",1.69150223923954e-27,0.268265475488113,0.624,0.47,3.10221510676532e-23,"1","CLEC2D"
"GIMAP4",2.29200390701353e-27,0.288862044537191,0.594,0.454,4.20353516546282e-23,"1","GIMAP4"
"PTPN7",2.42132607048389e-27,0.289295363919421,0.317,0.183,4.44071201326745e-23,"1","PTPN7"
"PDIA3",4.52956908382898e-27,0.28539654925331,0.62,0.506,8.30722969974234e-23,"1","PDIA3"
"CD691",1.08862979488525e-26,0.28375493962915,0.761,0.628,1.99654704381955e-22,"1","CD69"
"EMB",3.71434717556196e-26,0.265810889644757,0.385,0.249,6.81211271998064e-22,"1","EMB"
"BTN3A2",6.35213226661696e-26,0.287246188392597,0.381,0.243,1.16498105769755e-21,"1","BTN3A2"
"PPIB",7.14050283967214e-26,0.270035435566953,0.667,0.55,1.30956822079587e-21,"1","PPIB"
"SIGIRR",8.82672969223169e-26,0.262789191334192,0.453,0.315,1.61882222555529e-21,"1","SIGIRR"
"GTF3A",1.00951663404549e-25,0.290087130430716,0.639,0.54,1.85145350683944e-21,"1","GTF3A"
"YWHAQ",1.1085670052934e-25,0.31134961823637,0.521,0.4,2.03311188770809e-21,"1","YWHAQ"
"GNLY",2.65681720899492e-25,0.510968148169336,0.338,0.214,4.87260276129669e-21,"1","GNLY"
"CCSER2",5.45074725989674e-25,0.281626165125418,0.26,0.144,9.99667047465063e-21,"1","CCSER2"
"RHOF",1.11216735003263e-24,0.315743633468039,0.42,0.296,2.03971491995985e-20,"1","RHOF"
"SIPA1",1.98131190644536e-24,0.291997715927473,0.351,0.224,3.63372603642079e-20,"1","SIPA1"
"CD61",2.07843927631416e-24,0.255556319090734,0.368,0.229,3.81185763276018e-20,"1","CD6"
"TMEM109",2.85474559127932e-24,0.282954106501423,0.323,0.198,5.23560341440626e-20,"1","TMEM109"
"FUS",6.46314779616495e-24,0.253329675512148,0.728,0.628,1.18534130581665e-19,"1","FUS"
"GYPC1",6.54091193108973e-24,0.26243654261778,0.603,0.466,1.19960324816186e-19,"1","GYPC"
"WIPF1",2.16928560028484e-23,0.276632671137392,0.539,0.419,3.97846979092239e-19,"1","WIPF1"
"RASSF1",3.79208268472953e-23,0.26899848699481,0.307,0.187,6.95467964379396e-19,"1","RASSF1"
"PPP1R18",5.84056285356371e-23,0.27145787208267,0.508,0.384,1.07115922734358e-18,"1","PPP1R18"
"ODF2L",8.70847074043021e-23,0.273519625433659,0.262,0.15,1.5971335337949e-18,"1","ODF2L"
"LINC008611",1.23152632226862e-22,0.259444288075825,0.394,0.258,2.25861927504064e-18,"1","LINC00861"
"P4HB",2.18070247614515e-22,0.259108322160458,0.527,0.407,3.9994083412502e-18,"1","P4HB"
"GBP2",3.68822207983374e-22,0.271192641061309,0.345,0.221,6.76419929441508e-18,"1","GBP2"
"DHRS71",7.45796339058687e-22,0.250923918634953,0.434,0.312,1.36779048583363e-17,"1","DHRS7"
"CAPN21",8.68893581113755e-22,0.26811301108476,0.428,0.304,1.59355082776263e-17,"1","CAPN2"
"AKNA",9.13701096797929e-22,0.280116730785215,0.391,0.271,1.6757278115274e-17,"1","AKNA"
"ITGB7",1.49287698444006e-21,0.262200107947305,0.334,0.215,2.73793638946308e-17,"1","ITGB7"
"C19orf66",1.54525135703856e-21,0.274356861327836,0.32,0.202,2.83399098880871e-17,"1","C19orf66"
"PDCD4",4.86569182782959e-21,0.265324870025316,0.445,0.324,8.92367881223947e-17,"1","PDCD4"
"TAP1",1.14044822617954e-20,0.277900499372093,0.373,0.258,2.09158204681327e-16,"1","TAP1"
"FAM173A",1.42101656303958e-20,0.269498937382674,0.281,0.175,2.60614437661459e-16,"1","FAM173A"
"TERF2IP",2.64614438933191e-20,0.271543045120712,0.465,0.355,4.85302881003472e-16,"1","TERF2IP"
"SEPT1",2.65094112940713e-20,0.264956743285665,0.485,0.357,4.86182603133268e-16,"1","SEPT1"
"OFD1",1.56110295097153e-19,0.272354403466859,0.295,0.188,2.86306281208178e-15,"1","OFD1"
"CDC42SE2",1.32173197779415e-18,0.266562818723977,0.53,0.433,2.42405644727448e-14,"1","CDC42SE2"
"CFLAR",1.63560660464615e-18,0.270454821329832,0.401,0.296,2.99970251292103e-14,"1","CFLAR"
"TSPYL2",2.77770306832366e-17,0.272841129627278,0.288,0.187,5.09430742730559e-13,"1","TSPYL2"
"GADD45B",6.12505349459105e-16,0.308704245742368,0.408,0.315,1.123334810908e-11,"1","GADD45B"
"JUN",1.06720348147854e-07,0.274041768229149,0.834,0.88,0.00195725118503164,"1","JUN"
"IL321",8.6751530162478e-256,0.919578919236599,0.987,0.602,1.59102306317985e-251,"2","IL32"
"ITGB11",6.65381753182176e-245,0.960558106787593,0.696,0.24,1.22031013533611e-240,"2","ITGB1"
"LTB1",9.96905668965065e-229,0.861220166799601,0.99,0.776,1.82832499688193e-224,"2","LTB"
"AQP3",7.12648313232852e-218,0.72667245661144,0.531,0.132,1.30699700646905e-213,"2","AQP3"
"IL7R2",6.59074693443661e-217,0.936472839773783,0.828,0.382,1.20874298777567e-212,"2","IL7R"
"CD40LG1",3.61457716132991e-194,0.576672976099168,0.397,0.077,6.62913451387905e-190,"2","CD40LG"
"TRAC2",8.00141769136812e-183,0.720808011569255,0.964,0.586,1.46746000459691e-178,"2","TRAC"
"LDHB1",1.12167576635732e-163,0.596818325329537,0.954,0.705,2.05715335549933e-159,"2","LDHB"
"CD21",4.9321090128246e-144,0.661616182856292,0.748,0.354,9.04548792952032e-140,"2","CD2"
"CD3D2",8.38458729404277e-131,0.548404447652821,0.947,0.561,1.53773330972744e-126,"2","CD3D"
"KLRB12",1.35596672697325e-125,0.823508824987702,0.524,0.194,2.48684297726894e-121,"2","KLRB1"
"OPTN1",1.53722160856487e-124,0.494780016474111,0.438,0.133,2.81926443010798e-120,"2","OPTN"
"GATA3",2.74693526707439e-118,0.502322732601196,0.364,0.1,5.03787927981443e-114,"2","GATA3"
"TRAT11",7.80086513082067e-115,0.541935834171488,0.51,0.188,1.43067866499251e-110,"2","TRAT1"
"RORA1",1.2444757970484e-110,0.473396049512079,0.476,0.165,2.28236861178677e-106,"2","RORA"
"PBXIP1",1.87956100960952e-107,0.540843452798705,0.549,0.228,3.44711489162385e-103,"2","PBXIP1"
"GSTK1",3.74792041280507e-103,0.528892941715021,0.853,0.595,6.87368603708449e-99,"2","GSTK1"
"RPS181",1.06529613479637e-99,0.25190532819748,1,1,1.95375311121654e-95,"2","RPS18"
"MAL1",4.21281606650101e-99,0.471614456739106,0.457,0.167,7.72630466596285e-95,"2","MAL"
"CD3E2",5.8590154504495e-98,0.417173146512083,0.916,0.528,1.07454343361244e-93,"2","CD3E"
"TRADD",1.02741119530565e-93,0.495266919428397,0.471,0.193,1.88427213219056e-89,"2","TRADD"
"TNFRSF25",2.06961897716514e-93,0.411764959971546,0.374,0.121,3.79568120412087e-89,"2","TNFRSF25"
"CRIP11",8.28068442272838e-89,0.538916724811188,0.69,0.38,1.51867752312838e-84,"2","CRIP1"
"HSPA82",5.86495178919457e-86,0.42285211141203,0.927,0.739,1.07563215813828e-81,"2","HSPA8"
"SPOCK21",1.32696034622466e-85,0.442580287961013,0.589,0.27,2.43364527497603e-81,"2","SPOCK2"
"RPSA",1.88366044296119e-84,0.308906874195882,0.996,0.976,3.45463325239083e-80,"2","RPSA"
"RPS291",3.04931782127354e-83,0.256660488503756,1,0.999,5.59244888421568e-79,"2","RPS29"
"RP11-138A9.2",3.56390312935868e-81,0.434669821755924,0.316,0.102,6.53619833924382e-77,"2","RP11-138A9.2"
"HLA-A1",6.15106248380951e-81,0.259687372113333,1,0.993,1.12810485953066e-76,"2","HLA-A"
"ITM2A1",1.35959386551571e-79,0.464050477772635,0.398,0.151,2.4934951493558e-75,"2","ITM2A"
"TTC39C",1.39126992974425e-78,0.444480784979641,0.432,0.179,2.55158905115095e-74,"2","TTC39C"
"SYNE21",3.82932586484108e-78,0.444046596851041,0.457,0.186,7.02298363611855e-74,"2","SYNE2"
"INPP4B",2.52739143704732e-77,0.327498033311345,0.264,0.075,4.63523589554478e-73,"2","INPP4B"
"ARHGAP151",8.72225654162186e-75,0.452488201348414,0.627,0.342,1.59966184973345e-70,"2","ARHGAP15"
"FXYD5",6.08598828969601e-74,0.366946722196886,0.945,0.839,1.11617025233025e-69,"2","FXYD5"
"TRBC22",8.17875741978423e-74,0.497409634471892,0.831,0.562,1.49998411078843e-69,"2","TRBC2"
"IFITM11",1.51477498532355e-73,0.408428195225374,0.709,0.389,2.77809732308339e-69,"2","IFITM1"
"RP11-138A9.1",3.21582608307555e-72,0.42194929417019,0.326,0.117,5.89782503636055e-68,"2","RP11-138A9.1"
"GPR1831",1.19793283160196e-68,0.446657684584787,0.478,0.223,2.197008813158e-64,"2","GPR183"
"CD62",3.45677470803838e-68,0.394517641519425,0.472,0.215,6.33972481454239e-64,"2","CD6"
"AES1",1.54280560529323e-66,0.391939050666,0.865,0.635,2.82950548010779e-62,"2","AES"
"SIT1",1.47724260491163e-65,0.341687155919655,0.378,0.15,2.70926293740793e-61,"2","SIT1"
"LCK2",2.20756493355546e-65,0.3481846936992,0.79,0.472,4.04867408814071e-61,"2","LCK"
"ANXA11",4.03264292266596e-64,0.446890429065107,0.786,0.518,7.39586712016937e-60,"2","ANXA1"
"CD3G2",2.8048971245374e-62,0.337846294862647,0.694,0.371,5.14418132640158e-58,"2","CD3G"
"CALM11",2.54243334036122e-61,0.315757798402268,0.92,0.767,4.66282274622248e-57,"2","CALM1"
"CD992",8.06251440973336e-61,0.342770506635679,0.784,0.495,1.4786651427451e-56,"2","CD99"
"CDC25B1",8.12775876643519e-61,0.388695160538933,0.447,0.208,1.49063095776421e-56,"2","CDC25B"
"IL10RA1",8.31091595304803e-61,0.401705232612848,0.557,0.3,1.52422198578901e-56,"2","IL10RA"
"PIM11",1.35821974072793e-60,0.40227341272194,0.464,0.222,2.49097500449502e-56,"2","PIM1"
"CD5",2.44376535362023e-60,0.337088366859272,0.315,0.119,4.4818656585395e-56,"2","CD5"
"RPLP0",1.0344370027796e-57,0.268291532509196,0.993,0.975,1.89715746309779e-53,"2","RPLP0"
"FLT3LG1",1.23472803372338e-55,0.334996692674751,0.481,0.235,2.26449121384867e-51,"2","FLT3LG"
"EVL2",1.35220649154608e-55,0.328640394849378,0.918,0.688,2.47994670549551e-51,"2","EVL"
"LAT2",5.43316132583517e-55,0.357457942286973,0.643,0.364,9.9644178715817e-51,"2","LAT"
"BIRC31",9.78285844248648e-54,0.322609702466436,0.456,0.221,1.79417623835202e-49,"2","BIRC3"
"TRBC12",1.48377044366382e-53,0.612292383391904,0.572,0.35,2.72123499367944e-49,"2","TRBC1"
"CORO1B",6.01121993630466e-53,0.40486536752138,0.38,0.182,1.10245773631828e-48,"2","CORO1B"
"ARID5B",1.5862110444565e-52,0.332858782413429,0.328,0.136,2.90911105553323e-48,"2","ARID5B"
"IL2RG1",8.71173861381392e-51,0.334501590557254,0.751,0.502,1.59773286177347e-46,"2","IL2RG"
"HINT1",8.11473921807131e-50,0.278422310386723,0.947,0.869,1.48824317259428e-45,"2","HINT1"
"ETS12",1.13173240741333e-49,0.333202043959634,0.575,0.319,2.07559723519606e-45,"2","ETS1"
"TMEM1231",1.77896016510294e-49,0.337573463399934,0.782,0.567,3.26261294279878e-45,"2","TMEM123"
"CD692",7.78811180720279e-49,0.384435255717797,0.825,0.62,1.42833970544099e-44,"2","CD69"
"CYLD1",1.28158247204541e-48,0.336262033754544,0.486,0.261,2.35042225373128e-44,"2","CYLD"
"CD82",1.83006575557719e-48,0.267477628789803,0.27,0.104,3.35634059572856e-44,"2","CD82"
"LPAR6",2.73376529131973e-48,0.371723348860765,0.311,0.136,5.01372554428039e-44,"2","LPAR6"
"GIMAP72",4.24788195004819e-48,0.333868851737358,0.712,0.457,7.79061549638838e-44,"2","GIMAP7"
"CCND2",1.29878098484274e-46,0.287392854844215,0.258,0.101,2.38196432620158e-42,"2","CCND2"
"PTGER2",7.15637072366911e-45,0.326564707701322,0.292,0.126,1.31247839072092e-40,"2","PTGER2"
"PAG1",1.0964576966918e-44,0.3150497185032,0.367,0.178,2.01090341573276e-40,"2","PAG1"
"TNFAIP3",3.33803335666314e-44,0.362302842181488,0.413,0.216,6.1219531761202e-40,"2","TNFAIP3"
"TC2N1",2.89161020037144e-43,0.266728464556211,0.355,0.163,5.30321310748122e-39,"2","TC2N"
"NOSIP1",4.78369856137251e-43,0.333845621888447,0.727,0.51,8.77330316155718e-39,"2","NOSIP"
"LDHA",1.11602815662857e-42,0.325722098946643,0.719,0.514,2.0467956392568e-38,"2","LDHA"
"DNAJB11",8.03073323223593e-42,0.318794722900274,0.618,0.384,1.47283647479207e-37,"2","DNAJB1"
"ACAP11",8.60296921183741e-41,0.291939069976549,0.769,0.521,1.57778455345098e-36,"2","ACAP1"
"RCAN31",2.56748009922453e-39,0.280266667044597,0.418,0.22,4.70875850197779e-35,"2","RCAN3"
"PLP21",4.11816990975575e-39,0.347229226274437,0.627,0.416,7.55272361449204e-35,"2","PLP2"
"GALT",6.86132650892503e-39,0.263406141214849,0.276,0.121,1.25836728173685e-34,"2","GALT"
"GBP21",9.73785702911374e-39,0.311471510908148,0.401,0.213,1.78592297913946e-34,"2","GBP2"
"LIMS1",1.12989031180069e-37,0.320602628419926,0.349,0.181,2.07221883184247e-33,"2","LIMS1"
"EML4",1.28309062711617e-36,0.29322984424894,0.418,0.229,2.35318821013106e-32,"2","EML4"
"S100A101",4.93950568872755e-36,0.25150004814479,0.9,0.685,9.05905343312633e-32,"2","S100A10"
"ISG20",5.64121480841694e-36,0.288537837915231,0.637,0.407,1.03459879586367e-31,"2","ISG20"
"DSTN",1.20574961529908e-34,0.282451868479998,0.502,0.303,2.21134479445851e-30,"2","DSTN"
"TMEM173",1.35207848419238e-34,0.276141233814846,0.384,0.208,2.47971194000883e-30,"2","TMEM173"
"PRDX2",4.36589462538107e-33,0.25899303821803,0.593,0.39,8.00705074294888e-29,"2","PRDX2"
"KLF61",1.22969706444526e-32,0.33003172835946,0.865,0.73,2.25526441619261e-28,"2","KLF6"
"SOD1",2.00526464635159e-32,0.257783795525493,0.778,0.59,3.67765536140882e-28,"2","SOD1"
"ICAM2",5.12417782334983e-31,0.251813045858304,0.44,0.259,9.39774212802359e-27,"2","ICAM2"
"PPP2R5C1",6.24625676283145e-31,0.25758691203447,0.606,0.407,1.14556349030329e-26,"2","PPP2R5C"
"PIM21",4.85459872710317e-29,0.291209623742432,0.39,0.225,8.90333406550722e-25,"2","PIM2"
"TAP11",8.75096485558276e-28,0.263119890393691,0.417,0.252,1.60492695451388e-23,"2","TAP1"
"ANKRD12",1.04568709012838e-27,0.269016174653782,0.601,0.422,1.91779012329545e-23,"2","ANKRD12"
"RGCC1",6.91388525321166e-27,0.286112758503199,0.414,0.252,1.26800655543902e-22,"2","RGCC"
"BTG21",4.64676912213553e-24,0.301684925319998,0.703,0.567,8.52217456999656e-20,"2","BTG2"
"RGS1",5.2222588014298e-18,0.277949463043798,0.268,0.159,9.57762264182225e-14,"2","RGS1"
"CD8B2",0,1.53656395652355,0.904,0.14,0,"3","CD8B"
"RP11-291B21.2",0,1.07142402154475,0.523,0.033,0,"3","RP11-291B21.2"
"CD8A1",0,0.984549975842886,0.722,0.125,0,"3","CD8A"
"RPS61",7.85859557952288e-269,0.436200490195723,1,0.999,1.4412664292845e-264,"3","RPS6"
"RPS121",8.01915511059884e-262,0.416775756638745,1,0.999,1.47071304728383e-257,"3","RPS12"
"RPL321",4.92984884576964e-250,0.351880648301137,1,0.999,9.04134278314152e-246,"3","RPL32"
"RPL211",7.5523636725765e-243,0.335169858689837,1,1,1.38510349755053e-238,"3","RPL21"
"NELL2",1.73191717395865e-238,0.704789856941772,0.473,0.092,3.17633609704016e-234,"3","NELL2"
"RPS141",2.17272247361612e-233,0.336653388887192,1,0.999,3.98477301661197e-229,"3","RPS14"
"RPL311",3.8137681558051e-221,0.412400602134278,1,0.997,6.99445079774655e-217,"3","RPL31"
"RPS3A1",1.43198477977029e-220,0.31926730877431,1,0.999,2.62626008609871e-216,"3","RPS3A"
"RPL341",1.3225640405201e-205,0.2993833798012,1,1,2.42558245031386e-201,"3","RPL34"
"RPL131",4.33610038278346e-205,0.30450293621523,1,1,7.95240810202486e-201,"3","RPL13"
"LEF11",6.17358858962778e-205,0.730821640482616,0.715,0.246,1.13223614733773e-200,"3","LEF1"
"RPS51",5.66837590599037e-204,0.414840491456999,0.999,0.992,1.03958014115863e-199,"3","RPS5"
"RPS281",1.27432943879859e-194,0.288795034309102,1,0.999,2.33712019075662e-190,"3","RPS28"
"CCR73",8.5910990506573e-194,0.722676411895013,0.694,0.24,1.57560756589055e-189,"3","CCR7"
"EEF1A11",1.75915418949469e-186,0.296746426248883,1,1,3.22628878353326e-182,"3","EEF1A1"
"RPS15A1",8.20541651661988e-186,0.297941239304848,1,0.999,1.50487338914809e-181,"3","RPS15A"
"RPLP21",4.65471004053957e-184,0.310238693458178,1,0.999,8.53673821434958e-180,"3","RPLP2"
"LRRN3",2.80685836331236e-183,0.529628336957563,0.311,0.048,5.14777823831487e-179,"3","LRRN3"
"RPS132",1.3847517382965e-179,0.318474590584966,1,0.998,2.53963468803578e-175,"3","RPS13"
"RPL33",8.39878317884676e-179,0.34302008781646,1,0.998,1.5403368350005e-174,"3","RPL3"
"LDHB2",3.17323654495853e-177,0.609713091562738,0.976,0.703,5.81971582345394e-173,"3","LDHB"
"RPS182",2.92464591664496e-176,0.314757267695909,1,1,5.36380061112686e-172,"3","RPS18"
"RPS31",3.96060985770856e-175,0.33927243124435,1,0.998,7.2637584790375e-171,"3","RPS3"
"NPM11",3.71207392496397e-172,0.509592814240376,0.994,0.91,6.80794357838392e-168,"3","NPM1"
"RPL91",1.34779792086072e-171,0.316668400406335,1,0.998,2.47186138685856e-167,"3","RPL9"
"RPS251",6.20684669125736e-171,0.34910917528972,1,0.997,1.1383356831766e-166,"3","RPS25"
"RPL191",1.62504247020492e-169,0.30416886744682,1,0.999,2.98032789035583e-165,"3","RPL19"
"RPS161",5.91201165652782e-166,0.320045571810748,1,0.997,1.0842629378072e-161,"3","RPS16"
"RPL10A1",2.73922323293037e-160,0.332005770628447,0.999,0.994,5.02373540919431e-156,"3","RPL10A"
"RPL35A1",1.91523244947419e-158,0.284549551139613,1,0.999,3.51253631233566e-154,"3","RPL35A"
"RPS2",1.20534373150193e-155,0.263316034980961,1,0.999,2.21060040357454e-151,"3","RPS2"
"RPS81",1.25391627828037e-152,0.303771365519967,1,0.997,2.29968245436621e-148,"3","RPS8"
"RPS4X1",6.33167679579931e-150,0.298385874153374,1,0.999,1.16122952434959e-145,"3","RPS4X"
"RPS27A1",3.53302012376016e-148,0.279884068915145,1,0.999,6.47955890697613e-144,"3","RPS27A"
"RPS292",6.53418221851342e-148,0.333992919087592,1,0.999,1.19836901887536e-143,"3","RPS29"
"LDLRAP11",2.33599908981221e-147,0.632027838808626,0.589,0.216,4.2842223307156e-143,"3","LDLRAP1"
"CD72",8.37226291637428e-147,0.545346310414621,0.853,0.43,1.53547301886304e-142,"3","CD7"
"CARS",2.60782530779901e-144,0.556125029803724,0.365,0.089,4.78275161450338e-140,"3","CARS"
"RPS231",3.91229243592036e-143,0.285807443819405,1,0.998,7.17514432747795e-139,"3","RPS23"
"RPL141",5.60488799456293e-142,0.307803782021712,1,0.993,1.02793645820284e-137,"3","RPL14"
"RPL221",3.4018968293914e-140,0.333944083058794,0.999,0.987,6.23907878510382e-136,"3","RPL22"
"RPL381",6.53777595716911e-140,0.30621277209248,1,0.994,1.19902811054481e-135,"3","RPL38"
"RPL301",1.00847673743836e-134,0.295311374539055,1,0.998,1.84954633646195e-130,"3","RPL30"
"SARAF1",1.34888506619419e-134,0.484128812164065,0.966,0.841,2.47385521140014e-130,"3","SARAF"
"EEF1B21",2.03290167791814e-134,0.426056004711801,0.999,0.931,3.72834167730187e-130,"3","EEF1B2"
"RPL51",4.53383732375828e-134,0.331447000788835,0.999,0.985,8.31505765177268e-130,"3","RPL5"
"RPS201",1.12446986665341e-129,0.309661307871084,1,0.993,2.06227773544235e-125,"3","RPS20"
"CD3E3",4.80186363088263e-128,0.522940519785277,0.934,0.527,8.80661789903874e-124,"3","CD3E"
"PDE3B",1.44212166515373e-126,0.474029792470801,0.343,0.085,2.64485113389194e-122,"3","PDE3B"
"TRAC3",1.18695634346869e-120,0.49042845869116,0.963,0.587,2.17687793392158e-116,"3","TRAC"
"RPL23A1",1.75329530334189e-120,0.286352567540006,1,0.998,3.21554358632903e-116,"3","RPL23A"
"CD272",1.74643713104697e-119,0.527941897662414,0.762,0.369,3.20296569834015e-115,"3","CD27"
"PIK3IP11",4.16469763209761e-115,0.564865374847052,0.662,0.309,7.63805545726701e-111,"3","PIK3IP1"
"RPS271",2.30006214800817e-114,0.275345331605036,1,1,4.21831397944699e-110,"3","RPS27"
"OXNAD11",4.84997491841665e-114,0.48372276737163,0.431,0.138,8.89485400037613e-110,"3","OXNAD1"
"RPL41",9.75562562531614e-114,0.310880932644242,0.998,0.985,1.78918173968298e-109,"3","RPL4"
"CD3D3",1.14529589469207e-112,0.455619594551411,0.952,0.562,2.10047267086525e-108,"3","CD3D"
"RPS211",1.92826795011386e-105,0.28791148505259,0.999,0.99,3.53644342050883e-101,"3","RPS21"
"TRABD2A1",1.23157949816773e-103,0.480001313916186,0.443,0.154,2.25871679963962e-99,"3","TRABD2A"
"ACTN11",2.18894440575263e-102,0.511769110064758,0.463,0.177,4.01452404015033e-98,"3","ACTN1"
"NUCB2",5.85557969590299e-102,0.525077583028785,0.517,0.21,1.07391331622861e-97,"3","NUCB2"
"RPS101",1.17485634961324e-100,0.28046635376781,0.999,0.987,2.15468654519069e-96,"3","RPS10"
"TCF71",7.25498378123791e-100,0.504950376673582,0.693,0.346,1.33056402547903e-95,"3","TCF7"
"RPSA1",3.66283758522481e-94,0.305386154744534,1,0.975,6.7176441313023e-90,"3","RPSA"
"JUNB1",2.67214091749623e-92,0.433613036193518,0.973,0.965,4.90070644268808e-88,"3","JUNB"
"LEPROTL11",4.95288453015231e-89,0.490511587519503,0.747,0.447,9.08359022829933e-85,"3","LEPROTL1"
"TRBC23",1.48394989511734e-88,0.478715969557621,0.853,0.56,2.7215641076452e-84,"3","TRBC2"
"RPS4Y11",8.15410544211657e-88,0.348177639464654,0.987,0.916,1.49546293808418e-83,"3","RPS4Y1"
"LCK3",3.0420664273363e-86,0.412050207861935,0.817,0.469,5.57914982773477e-82,"3","LCK"
"CD3G3",3.43010475588835e-85,0.439523165629591,0.707,0.37,6.29081212229924e-81,"3","CD3G"
"RGS101",3.53918986602853e-85,0.453644673697715,0.744,0.457,6.49087421429632e-81,"3","RGS10"
"GYPC2",9.80696321859119e-83,0.45747630279281,0.745,0.448,1.79859705428962e-78,"3","GYPC"
"RCAN32",7.48922860292191e-81,0.437979895895865,0.488,0.211,1.37352452577588e-76,"3","RCAN3"
"TXK1",3.206119151415e-78,0.391378033876903,0.349,0.121,5.8800225236951e-74,"3","TXK"
"C6orf481",3.05519172895236e-77,0.422039867494411,0.83,0.578,5.60322163089862e-73,"3","C6orf48"
"EIF3E1",6.44289666366923e-75,0.335686570064373,0.971,0.867,1.18162724811694e-70,"3","EIF3E"
"SATB11",5.80953537136559e-74,0.425448300742656,0.451,0.194,1.06546878710845e-69,"3","SATB1"
"LBH1",2.93877361101091e-71,0.426786569595252,0.707,0.4,5.38971080259401e-67,"3","LBH"
"SNHG81",1.98042664843699e-70,0.415812984822673,0.833,0.605,3.63210247323343e-66,"3","SNHG8"
"NOSIP2",4.9810958678987e-70,0.423733009465777,0.777,0.504,9.13532982172622e-66,"3","NOSIP"
"RPLP01",1.21403799632743e-66,0.255617481128168,0.999,0.975,2.22654568526451e-62,"3","RPLP0"
"FLT3LG2",4.07793436111042e-66,0.391563787681786,0.497,0.233,7.47893161827652e-62,"3","FLT3LG"
"IFITM12",8.12383378484226e-65,0.33982798341836,0.711,0.39,1.48991111614007e-60,"3","IFITM1"
"LAT3",7.28396441563965e-64,0.361570670046097,0.665,0.362,1.33587907382831e-59,"3","LAT"
"CLEC2D2",3.56738905946984e-63,0.381574333841008,0.748,0.455,6.54259153506769e-59,"3","CLEC2D"
"ATM",1.74664148763125e-61,0.418041838887599,0.635,0.38,3.20334048831571e-57,"3","ATM"
